中山高速公路,基隆端,25.12422,121.73659,0,0
中山高速公路,基隆,25.111676,121.726852,25.117617,121.729891
中山高速公路,八堵,25.103409,121.720723,0,0
中山高速公路,大華系統,25.089697,121.695368,0,0
中山高速公路,五堵,25.085966,121.683170,25.087717,121.691305
中山高速公路,汐止,25.06930,121.63613,25.076513,121.660001
中山高速公路,汐止系統,25.06930,121.63613,25.076513,121.660001
中山高速公路,東湖,25.064908,121.608162,0,0
中山高速公路,內湖,25.066531,121.586026,25.063921,121.595054
中山高速公路,圓山,25.073455,121.529694,25.072643,121.533052
中山高速公路,台北,25.078058,121.508518,25.077619,121.516704
中山高速公路,三重,25.074856,121.490888,25.077223,121.500423
中山高速公路,五股,25.068219,121.432335,25.072723,121.451714
中山高速公路,林口,25.064898,121.357158,25.066054,121.375593
中山高速公路,桃園,25.035056,121.293579,25.040835,121.303063
中山高速公路,機場系統,25.014186,121.267803,25.023053,121.278355
中山高速公路,內壢,24.984150,121.233125,24.994910,121.243827
中山高速公路,中壢,24.954094,121.197770,24.959935,121.202405
中山高速公路,平鎮系統,24.932329,121.184652,24.940873,121.192996
中山高速公路,幼獅,24.919010,121.168081,24.927326,121.173413
中山高速公路,楊梅,24.905321,121.162478,24.912870,121.165694
中山高速公路,湖口,24.873766,121.023392,24.876842,121.034748
中山高速公路,竹北,24.819962,121.015013,24.826615,121.018999
中山高速公路,新竹,24.778511,121.003613,24.803881,121.009517
中山高速公路,新竹系統,24.753827,120.985125,24.760174,120.990690
中山高速公路,頭份,24.687537,120.915768,24.696013,120.920991
中山高速公路,苗栗,24.521098,120.815859,24.527179,120.824544
中山高速公路,銅鑼,24.470381,120.787717,24.483360,120.782358
中山高速公路,三義,24.392394,120.758110,24.396935,120.760997
中山高速公路,后里,24.315535,120.703321,24.319639,120.705770
中山高速公路,台中系統,24.265447,120.692340,24.276076,120.693435
中山高速公路,豐原,24.243059,120.689535,24.251890,120.690543
中山高速公路,大雅,24.202672,120.651099,24.207853,120.661168
中山高速公路,台中,24.171373,120.627621,24.179412,120.633485
中山高速公路,南屯,24.145865,120.619124,24.158599,120.620363
中山高速公路,王田,24.115615,120.570528,24.118017,120.587804
中山高速公路,彰化系統,24.097828,120.547016,24.103237,120.559284
中山高速公路,彰化,24.058715,120.523490,24.072234,120.522744
中山高速公路,埔鹽系統,23.976683,120.506466,23.989933,120.508778
中山高速公路,員林,23.948868,120.505905,23.958401,120.506463
中山高速公路,北斗,23.865866,120.489074,23.881801,120.491201
中山高速公路,西螺,23.774115,120.472179,23.794617,120.480671
中山高速公路,虎尾,23.731052,120.472185,23.740891,120.468776
中山高速公路,斗南,23.689404,120.469781,23.697441,120.473241
中山高速公路,雲林系統,23.662806,120.453441,23.673686,120.459868
中山高速公路,大林,23.607364,120.436334,23.616442,120.437807
中山高速公路,民雄,23.547924,120.413723,23.559429,120.417932
中山高速公路,嘉義,23.489676,120.387317,23.500089,120.396479
中山高速公路,水上,23.440963,120.364548,23.448190,120.369480
中山高速公路,嘉義系統,23.418331,120.355370,23.430853,120.358816
中山高速公路,新營,23.301179,120.286380,23.313627,120.294813
中山高速公路,下營系統,23.213854,120.237875,23.224345,120.240782
中山高速公路,麻豆,23.178724,120.235131,23.187581,120.236059
中山高速公路,安定,23.111377,120.245887,23.123935,120.240798
中山高速公路,台南系統,23.072327,120.252917,23.085550,120.251342
中山高速公路,永康,23.037540,120.250648,23.046547,120.252285
中山高速公路,台南,22.967180,120.250170,22.982074,120.248301
中山高速公路,仁德系統,22.936307,120.252214,22.949085,120.248775
中山高速公路,路竹,22.874149,120.282131,22.883655,120.276931
中山高速公路,高科,22.839754,120.299590,22.852971,120.290835
中山高速公路,岡山,22.783197,120.322343,22.792132,120.319368
中山高速公路,楠梓,22.713886,120.330776,22.741480,120.334550
中山高速公路,鼎金系統,22.662868,120.330438,22.680765,120.328544
中山高速公路,高雄,22.617933,120.337060,22.643903,120.336891
中山高速公路,瑞隆,0,0,22.611062,120.338785
中山高速公路,五甲系統,0,0,22.604327,120.342030
中山高速公路,五甲,22.586624,120.329842,0,0
中山高速公路,高雄端,0,0,22.585467,120.327941
